1.000000 1.000000 2.000000
1.000990 1.001981 2.001980
1.001980 1.003964 2.003960
1.002970 1.005949 2.005940
1.003960 1.007936 2.007920
1.004950 1.009925 2.009900
1.005940 1.011915 2.011880
1.006930 1.013908 2.013860
1.007920 1.015903 2.015840
1.008910 1.017900 2.017820
1.009900 1.019898 2.019800
1.010890 1.021899 2.021780
1.011880 1.023901 2.023760
1.012870 1.025906 2.025740
1.013860 1.027912 2.027720
1.014850 1.029921 2.029700
1.015840 1.031931 2.031680
1.016830 1.033944 2.033660
1.017820 1.035958 2.035640
1.018810 1.037974 2.037620
1.019800 1.039992 2.039600
1.020790 1.042013 2.041580
1.021780 1.044035 2.043560
1.022770 1.046059 2.045540
1.023760 1.048085 2.047520
1.024750 1.050113 2.049500
1.025740 1.052143 2.051481
1.026730 1.054175 2.053461
1.027720 1.056209 2.055441
1.028710 1.058245 2.057421
1.029700 1.060283 2.059401
1.030690 1.062323 2.061381
1.031680 1.064364 2.063361
1.032670 1.066408 2.065341
1.033660 1.068454 2.067321
1.034650 1.070501 2.069301
1.035640 1.072551 2.071281
1.036630 1.074603 2.073261
1.037620 1.076656 2.075241
1.038610 1.078712 2.077221
1.039600 1.080769 2.079201
1.040590 1.082828 2.081181
1.041580 1.084890 2.083161
1.042570 1.086953 2.085141
1.043560 1.089018 2.087121
1.044550 1.091086 2.089101
1.045540 1.093155 2.091081
1.046530 1.095226 2.093061
1.047520 1.097299 2.095041
1.048510 1.099374 2.097021
1.049500 1.101451 2.099001
1.050491 1.103530 2.100981
1.051481 1.105611 2.102961
1.052471 1.107694 2.104941
1.053461 1.109779 2.106921
1.054451 1.111866 2.108901
1.055441 1.113955 2.110881
1.056431 1.116046 2.112861
1.057421 1.118138 2.114841
1.058411 1.120233 2.116821
1.059401 1.122330 2.118801
1.060391 1.124428 2.120781
1.061381 1.126529 2.122761
1.062371 1.128631 2.124741
1.063361 1.130736 2.126721
1.064351 1.132842 2.128701
1.065341 1.134951 2.130681
1.066331 1.137061 2.132661
1.067321 1.139173 2.134641
1.068311 1.141288 2.136621
1.069301 1.143404 2.138601
1.070291 1.145522 2.140581
1.071281 1.147642 2.142561
1.072271 1.149765 2.144541
1.073261 1.151889 2.146521
1.074251 1.154015 2.148501
1.075241 1.156143 2.150482
1.076231 1.158273 2.152462
1.077221 1.160405 2.154442
1.078211 1.162538 2.156422
1.079201 1.164674 2.158402
1.080191 1.166812 2.160382
1.081181 1.168952 2.162362
1.082171 1.171094 2.164342
1.083161 1.173237 2.166322
1.084151 1.175383 2.168302
1.085141 1.177531 2.170282
1.086131 1.179680 2.172262
1.087121 1.181832 2.174242
1.088111 1.183985 2.176222
1.089101 1.186141 2.178202
1.090091 1.188298 2.180182
1.091081 1.190458 2.182162
1.092071 1.192619 2.184142
1.093061 1.194782 2.186122
1.094051 1.196947 2.188102
1.095041 1.199115 2.190082
1.096031 1.201284 2.192062
1.097021 1.203455 2.194042
1.098011 1.205628 2.196022
1.099001 1.207803 2.198002
1.099991 1.209980 2.199982
1.100981 1.212159 2.201962
1.101971 1.214340 2.203942
1.102961 1.216523 2.205922
1.103951 1.218708 2.207902
1.104941 1.220895 2.209882
1.105931 1.223084 2.211862
1.106921 1.225274 2.213842
1.107911 1.227467 2.215822
1.108901 1.229662 2.217802
1.109891 1.231858 2.219782
1.110881 1.234057 2.221762
1.111871 1.236257 2.223742
1.112861 1.238460 2.225722
1.113851 1.240664 2.227702
1.114841 1.242871 2.229682
1.115831 1.245079 2.231662
1.116821 1.247290 2.233642
1.117811 1.249502 2.235622
1.118801 1.251716 2.237602
1.119791 1.253932 2.239582
1.120781 1.256151 2.241562
1.121771 1.258371 2.243542
1.122761 1.260593 2.245522
1.123751 1.262817 2.247502
1.124741 1.265043 2.249482
1.125731 1.267271 2.251463
1.126721 1.269501 2.253443
1.127711 1.271733 2.255423
1.128701 1.273967 2.257403
1.129691 1.276202 2.259383
1.130681 1.278440 2.261363
1.131671 1.280680 2.263343
1.132661 1.282922 2.265323
1.133651 1.285165 2.267303
1.134641 1.287411 2.269283
1.135631 1.289659 2.271263
1.136621 1.291908 2.273243
1.137611 1.294160 2.275223
1.138601 1.296413 2.277203
1.139591 1.298669 2.279183
1.140581 1.300926 2.281163
1.141571 1.303185 2.283143
1.142561 1.305447 2.285123
1.143551 1.307710 2.287103
1.144541 1.309975 2.289083
1.145531 1.312242 2.291063
1.146521 1.314511 2.293043
1.147511 1.316783 2.295023
1.148501 1.319056 2.297003
1.149491 1.321331 2.298983
1.150482 1.323608 2.300963
1.151472 1.325887 2.302943
1.152462 1.328168 2.304923
1.153452 1.330450 2.306903
1.154442 1.332735 2.308883
1.155432 1.335022 2.310863
1.156422 1.337311 2.312843
1.157412 1.339602 2.314823
1.158402 1.341894 2.316803
1.159392 1.344189 2.318783
1.160382 1.346485 2.320763
1.161372 1.348784 2.322743
1.162362 1.351085 2.324723
1.163352 1.353387 2.326703
1.164342 1.355691 2.328683
1.165332 1.357998 2.330663
1.166322 1.360306 2.332643
1.167312 1.362617 2.334623
1.168302 1.364929 2.336603
1.169292 1.367243 2.338583
1.170282 1.369559 2.340563
1.171272 1.371877 2.342543
1.172262 1.374198 2.344523
1.173252 1.376520 2.346503
1.174242 1.378844 2.348483
1.175232 1.381170 2.350464
1.176222 1.383498 2.352444
1.177212 1.385828 2.354424
1.178202 1.388159 2.356404
1.179192 1.390493 2.358384
1.180182 1.392829 2.360364
1.181172 1.395167 2.362344
1.182162 1.397507 2.364324
1.183152 1.399848 2.366304
1.184142 1.402192 2.368284
1.185132 1.404538 2.370264
1.186122 1.406885 2.372244
1.187112 1.409235 2.374224
1.188102 1.411586 2.376204
1.189092 1.413940 2.378184
1.190082 1.416295 2.380164
1.191072 1.418652 2.382144
1.192062 1.421012 2.384124
1.193052 1.423373 2.386104
1.194042 1.425736 2.388084
1.195032 1.428101 2.390064
1.196022 1.430469 2.392044
1.197012 1.432838 2.394024
1.198002 1.435209 2.396004
1.198992 1.437582 2.397984
1.199982 1.439957 2.399964
1.200972 1.442334 2.401944
1.201962 1.444713 2.403924
1.202952 1.447094 2.405904
1.203942 1.449476 2.407884
1.204932 1.451861 2.409864
1.205922 1.454248 2.411844
1.206912 1.456637 2.413824
1.207902 1.459027 2.415804
1.208892 1.461420 2.417784
1.209882 1.463815 2.419764
1.210872 1.466211 2.421744
1.211862 1.468610 2.423724
1.212852 1.471010 2.425704
1.213842 1.473413 2.427684
1.214832 1.475817 2.429664
1.215822 1.478224 2.431644
1.216812 1.480632 2.433624
1.217802 1.483042 2.435604
1.218792 1.485454 2.437584
1.219782 1.487869 2.439564
1.220772 1.490285 2.441544
1.221762 1.492703 2.443524
1.222752 1.495123 2.445504
1.223742 1.497545 2.447484
1.224732 1.499969 2.449464
1.225722 1.502395 2.451445
1.226712 1.504823 2.453425
1.227702 1.507253 2.455405
1.228692 1.509685 2.457385
1.229682 1.512119 2.459365
1.230672 1.514554 2.461345
1.231662 1.516992 2.463325
1.232652 1.519432 2.465305
1.233642 1.521873 2.467285
1.234632 1.524317 2.469265
1.235622 1.526763 2.471245
1.236612 1.529210 2.473225
1.237602 1.531660 2.475205
1.238592 1.534111 2.477185
1.239582 1.536565 2.479165
1.240572 1.539020 2.481145
1.241562 1.541477 2.483125
1.242552 1.543937 2.485105
1.243542 1.546398 2.487085
1.244532 1.548861 2.489065
1.245522 1.551326 2.491045
1.246512 1.553793 2.493025
1.247502 1.556262 2.495005
