1.000000 1.000000 2.000000
1.049525 1.101502 2.099050
1.099050 1.207910 2.198099
1.148574 1.319223 2.297149
1.198099 1.435441 2.396198
1.247624 1.556565 2.495248
1.297149 1.682594 2.594297
1.346673 1.813529 2.693347
1.396198 1.949369 2.792396
1.445723 2.090115 2.891446
1.495248 2.235765 2.990495
1.544772 2.386322 3.089545
1.594297 2.541783 3.188594
1.643822 2.702150 3.287644
1.693347 2.867423 3.386693
1.742871 3.037601 3.485743
1.792396 3.212684 3.584792
1.841921 3.392673 3.683842
1.891446 3.577567 3.782891
1.940970 3.767366 3.881941
1.990495 3.962071 3.980990
2.040020 4.161682 4.080040
2.089545 4.366197 4.179090
2.139070 4.575618 4.278139
2.188594 4.789945 4.377189
2.238119 5.009177 4.476238
2.287644 5.233314 4.575288
2.337169 5.462357 4.674337
2.386693 5.696305 4.773387
2.436218 5.935159 4.872436
2.485743 6.178918 4.971486
2.535268 6.427582 5.070535
2.584792 6.681152 5.169585
2.634317 6.939627 5.268634
2.683842 7.203007 5.367684
2.733367 7.471293 5.466733
2.782891 7.744485 5.565783
2.832416 8.022582 5.664832
2.881941 8.305584 5.763882
2.931466 8.593491 5.862931
2.980990 8.886304 5.961981
3.030515 9.184023 6.061031
3.080040 9.486647 6.160080
3.129565 9.794176 6.259130
3.179090 10.106610 6.358179
3.228614 10.423950 6.457229
3.278139 10.746196 6.556278
3.327664 11.073347 6.655328
3.377189 11.405403 6.754377
3.426713 11.742364 6.853427
3.476238 12.084231 6.952476
3.525763 12.431004 7.051526
3.575288 12.782682 7.150575
3.624812 13.139265 7.249625
3.674337 13.500754 7.348674
3.723862 13.867148 7.447724
3.773387 14.238447 7.546773
3.822911 14.614652 7.645823
3.872436 14.995762 7.744872
3.921961 15.381778 7.843922
3.971486 15.772699 7.942971
4.021011 16.168525 8.042021
4.070535 16.569257 8.141071
4.120060 16.974895 8.240120
4.169585 17.385437 8.339170
4.219110 17.800885 8.438219
4.268634 18.221239 8.537269
4.318159 18.646498 8.636318
4.367684 19.076662 8.735368
4.417209 19.511732 8.834417
4.466733 19.951707 8.933467
4.516258 20.396587 9.032516
4.565783 20.846373 9.131566
4.615308 21.301065 9.230615
4.664832 21.760661 9.329665
4.714357 22.225164 9.428714
4.763882 22.694571 9.527764
4.813407 23.168884 9.626813
4.862931 23.648102 9.725863
4.912456 24.132226 9.824912
4.961981 24.621255 9.923962
5.011506 25.115190 10.023012
5.061031 25.614030 10.122061
5.110555 26.117775 10.221111
5.160080 26.626426 10.320160
5.209605 27.139982 10.419210
5.259130 27.658444 10.518259
5.308654 28.181811 10.617309
5.358179 28.710083 10.716358
5.407704 29.243261 10.815408
5.457229 29.781344 10.914457
5.506753 30.324333 11.013507
5.556278 30.872227 11.112556
5.605803 31.425026 11.211606
5.655328 31.982731 11.310655
5.704852 32.545341 11.409705
5.754377 33.112857 11.508754
5.803902 33.685278 11.607804
5.853427 34.262604 11.706853
5.902951 34.844836 11.805903
5.952476 35.431973 11.904952
6.002001 36.024016 12.004002
6.051526 36.620964 12.103052
6.101051 37.222818 12.202101
6.150575 37.829576 12.301151
6.200100 38.441241 12.400200
