1.000000 0.841471 0.540302
1.002475 0.842806 0.538217
1.004950 0.844135 0.536130
1.007425 0.845460 0.534039
1.009900 0.846779 0.531945
1.012375 0.848093 0.529847
1.014850 0.849402 0.527746
1.017325 0.850705 0.525643
1.019800 0.852004 0.523535
1.022276 0.853297 0.521425
1.024751 0.854585 0.519311
1.027226 0.855867 0.517195
1.029701 0.857145 0.515075
1.032176 0.858417 0.512952
1.034651 0.859684 0.510826
1.037126 0.860946 0.508696
1.039601 0.862202 0.506564
1.042076 0.863453 0.504428
1.044551 0.864699 0.502290
1.047026 0.865940 0.500148
1.049501 0.867175 0.498003
1.051976 0.868405 0.495855
1.054451 0.869629 0.493704
1.056926 0.870849 0.491551
1.059401 0.872063 0.489394
1.061877 0.873271 0.487234
1.064352 0.874475 0.485071
1.066827 0.875672 0.482905
1.069302 0.876865 0.480736
1.071777 0.878052 0.478564
1.074252 0.879234 0.476390
1.076727 0.880410 0.474212
1.079202 0.881581 0.472032
1.081677 0.882747 0.469848
1.084152 0.883907 0.467662
1.086627 0.885062 0.465473
1.089102 0.886211 0.463281
1.091577 0.887355 0.461086
1.094052 0.888494 0.458888
1.096527 0.889627 0.456688
1.099002 0.890754 0.454484
1.101478 0.891877 0.452278
1.103953 0.892993 0.450070
1.106428 0.894104 0.447858
1.108903 0.895210 0.445644
1.111378 0.896310 0.443427
1.113853 0.897405 0.441207
1.116328 0.898495 0.438984
1.118803 0.899578 0.436759
1.121278 0.900657 0.434531
1.123753 0.901729 0.432301
1.126228 0.902796 0.430068
1.128703 0.903858 0.427832
1.131178 0.904914 0.425593
1.133653 0.905965 0.423352
1.136128 0.907010 0.421109
1.138603 0.908049 0.418863
1.141079 0.909083 0.416614
1.143554 0.910112 0.414363
1.146029 0.911135 0.412109
1.148504 0.912152 0.409852
1.150979 0.913163 0.407593
1.153454 0.914169 0.405332
1.155929 0.915170 0.403068
1.158404 0.916165 0.400802
1.160879 0.917154 0.398533
1.163354 0.918137 0.396262
1.165829 0.919115 0.393988
1.168304 0.920088 0.391712
1.170779 0.921054 0.389434
1.173254 0.922015 0.387153
1.175729 0.922971 0.384870
1.178204 0.923921 0.382584
1.180680 0.924865 0.380296
1.183155 0.925803 0.378006
1.185630 0.926736 0.375713
1.188105 0.927663 0.373418
1.190580 0.928584 0.371121
1.193055 0.929500 0.368822
1.195530 0.930410 0.366520
1.198005 0.931314 0.364216
1.200480 0.932213 0.361910
1.202955 0.933106 0.359602
1.205430 0.933993 0.357291
1.207905 0.934874 0.354978
1.210380 0.935750 0.352663
1.212855 0.936620 0.350346
1.215330 0.937484 0.348027
1.217805 0.938343 0.345705
1.220281 0.939196 0.343382
1.222756 0.940043 0.341056
1.225231 0.940884 0.338729
1.227706 0.941719 0.336399
1.230181 0.942549 0.334067
1.232656 0.943373 0.331733
1.235131 0.944191 0.329397
1.237606 0.945004 0.327059
1.240081 0.945810 0.324719
1.242556 0.946611 0.322377
1.245031 0.947406 0.320034
1.247506 0.948195 0.317688
1.249981 0.948979 0.315340
1.252456 0.949756 0.312990
1.254931 0.950528 0.310638
1.257406 0.951294 0.308285
1.259881 0.952054 0.305929
1.262357 0.952808 0.303572
1.264832 0.953557 0.301213
1.267307 0.954299 0.298852
1.269782 0.955036 0.296489
1.272257 0.955767 0.294124
1.274732 0.956492 0.291758
1.277207 0.957211 0.289390
1.279682 0.957925 0.287020
1.282157 0.958632 0.284648
1.284632 0.959334 0.282274
1.287107 0.960029 0.279899
1.289582 0.960719 0.277522
1.292057 0.961403 0.275143
1.294532 0.962081 0.272763
1.297007 0.962753 0.270381
1.299482 0.963420 0.267997
1.301958 0.964080 0.265612
1.304433 0.964734 0.263225
1.306908 0.965383 0.260836
1.309383 0.966026 0.258446
1.311858 0.966662 0.256054
1.314333 0.967293 0.253661
1.316808 0.967918 0.251266
1.319283 0.968537 0.248870
1.321758 0.969150 0.246472
1.324233 0.969757 0.244072
1.326708 0.970358 0.241671
1.329183 0.970953 0.239269
1.331658 0.971543 0.236865
1.334133 0.972126 0.234460
1.336608 0.972703 0.232053
1.339083 0.973274 0.229645
1.341559 0.973840 0.227235
1.344034 0.974399 0.224824
1.346509 0.974953 0.222412
1.348984 0.975500 0.219998
1.351459 0.976042 0.217583
1.353934 0.976577 0.215166
1.356409 0.977107 0.212749
1.358884 0.977630 0.210330
1.361359 0.978148 0.207909
1.363834 0.978660 0.205488
1.366309 0.979165 0.203065
1.368784 0.979665 0.200641
1.371259 0.980158 0.198215
1.373734 0.980646 0.195789
1.376209 0.981128 0.193361
1.378684 0.981603 0.190932
1.381160 0.982073 0.188502
1.383635 0.982536 0.186071
1.386110 0.982994 0.183638
1.388585 0.983445 0.181205
1.391060 0.983891 0.178770
1.393535 0.984330 0.176334
1.396010 0.984764 0.173898
1.398485 0.985191 0.171460
1.400960 0.985612 0.169021
1.403435 0.986028 0.166581
1.405910 0.986437 0.164140
1.408385 0.986840 0.161698
1.410860 0.987237 0.159255
1.413335 0.987629 0.156811
1.415810 0.988014 0.154366
1.418285 0.988393 0.151920
1.420761 0.988766 0.149473
1.423236 0.989133 0.147026
1.425711 0.989494 0.144577
1.428186 0.989848 0.142128
1.430661 0.990197 0.139677
1.433136 0.990540 0.137226
1.435611 0.990876 0.134774
1.438086 0.991207 0.132321
1.440561 0.991531 0.129867
1.443036 0.991850 0.127413
1.445511 0.992162 0.124958
1.447986 0.992468 0.122502
1.450461 0.992768 0.120045
1.452936 0.993063 0.117587
1.455411 0.993351 0.115129
1.457886 0.993632 0.112670
1.460362 0.993908 0.110210
1.462837 0.994178 0.107750
1.465312 0.994442 0.105289
1.467787 0.994699 0.102827
1.470262 0.994951 0.100365
1.472737 0.995196 0.097902
1.475212 0.995435 0.095439
1.477687 0.995668 0.092975
1.480162 0.995896 0.090510
1.482637 0.996116 0.088045
1.485112 0.996331 0.085579
1.487587 0.996540 0.083113
1.490062 0.996743 0.080646
1.492537 0.996939 0.078179
1.495012 0.997130 0.075711
1.497487 0.997314 0.073243
1.499962 0.997492 0.070775
1.502438 0.997664 0.068305
1.504913 0.997830 0.065836
1.507388 0.997990 0.063366
1.509863 0.998144 0.060896
1.512338 0.998292 0.058425
1.514813 0.998433 0.055954
1.517288 0.998569 0.053483
1.519763 0.998698 0.051011
1.522238 0.998821 0.048539
1.524713 0.998938 0.046067
1.527188 0.999049 0.043594
1.529663 0.999154 0.041121
1.532138 0.999253 0.038648
1.534613 0.999345 0.036175
1.537088 0.999432 0.033701
1.539563 0.999512 0.031228
1.542039 0.999587 0.028754
1.544514 0.999655 0.026280
1.546989 0.999717 0.023805
1.549464 0.999772 0.021331
1.551939 0.999822 0.018856
1.554414 0.999866 0.016382
1.556889 0.999903 0.013907
1.559364 0.999935 0.011432
1.561839 0.999960 0.008957
1.564314 0.999979 0.006482
1.566789 0.999992 0.004007
1.569264 0.999999 0.001532
1.571739 1.000000 -0.000943
1.574214 0.999994 -0.003418
1.576689 0.999983 -0.005893
1.579164 0.999965 -0.008368
1.581640 0.999941 -0.010843
1.584115 0.999911 -0.013318
1.586590 0.999875 -0.015793
1.589065 0.999833 -0.018267
1.591540 0.999785 -0.020742
1.594015 0.999730 -0.023216
1.596490 0.999670 -0.025691
