1.000000 1.000000 2.000000
1.052941 1.108685 2.105882
1.105882 1.222976 2.211765
1.158824 1.342872 2.317647
1.211765 1.468374 2.423529
1.264706 1.599481 2.529412
1.317647 1.736194 2.635294
1.370588 1.878512 2.741176
1.423529 2.026436 2.847059
1.476471 2.179965 2.952941
1.529412 2.339100 3.058824
1.582353 2.503841 3.164706
1.635294 2.674187 3.270588
1.688235 2.850138 3.376471
1.741176 3.031696 3.482353
1.794118 3.218858 3.588235
1.847059 3.411626 3.694118
1.900000 3.610000 3.800000
1.952941 3.813979 3.905882
2.005882 4.023564 4.011765
2.058824 4.238754 4.117647
2.111765 4.459550 4.223529
2.164706 4.685952 4.329412
2.217647 4.917958 4.435294
2.270588 5.155571 4.541176
2.323529 5.398789 4.647059
2.376471 5.647612 4.752941
2.429412 5.902042 4.858824
2.482353 6.162076 4.964706
2.535294 6.427716 5.070588
2.588235 6.698962 5.176471
2.641176 6.975813 5.282353
2.694118 7.258270 5.388235
2.747059 7.546332 5.494118
2.800000 7.840000 5.600000
2.852941 8.139273 5.705882
2.905882 8.444152 5.811765
2.958824 8.754637 5.917647
3.011765 9.070727 6.023529
3.064706 9.392422 6.129412
3.117647 9.719723 6.235294
3.170588 10.052630 6.341176
3.223529 10.391142 6.447059
3.276471 10.735260 6.552941
3.329412 11.084983 6.658824
3.382353 11.440311 6.764706
3.435294 11.801246 6.870588
3.488235 12.167785 6.976471
3.541176 12.539931 7.082353
3.594118 12.917682 7.188235
3.647059 13.301038 7.294118
3.700000 13.690000 7.400000
3.752941 14.084567 7.505882
3.805882 14.484740 7.611765
3.858824 14.890519 7.717647
3.911765 15.301903 7.823529
3.964706 15.718893 7.929412
4.017647 16.141488 8.035294
4.070588 16.569689 8.141176
4.123529 17.003495 8.247059
4.176471 17.442907 8.352941
4.229412 17.887924 8.458824
4.282353 18.338547 8.564706
4.335294 18.794775 8.670588
4.388235 19.256609 8.776471
4.441176 19.724048 8.882353
4.494118 20.197093 8.988235
4.547059 20.675744 9.094118
4.600000 21.160000 9.200000
4.652941 21.649862 9.305882
4.705882 22.145329 9.411765
4.758824 22.646401 9.517647
4.811765 23.153080 9.623529
4.864706 23.665363 9.729412
4.917647 24.183253 9.835294
4.970588 24.706747 9.941176
5.023529 25.235848 10.047059
5.076471 25.770554 10.152941
5.129412 26.310865 10.258824
5.182353 26.856782 10.364706
5.235294 27.408304 10.470588
5.288235 27.965433 10.576471
5.341176 28.528166 10.682353
5.394118 29.096505 10.788235
5.447059 29.670450 10.894118
5.500000 30.250000 11.000000
5.552941 30.835156 11.105882
5.605882 31.425917 11.211765
5.658824 32.022284 11.317647
5.711765 32.624256 11.423529
5.764706 33.231834 11.529412
5.817647 33.845017 11.635294
5.870588 34.463806 11.741176
5.923529 35.088201 11.847059
5.976471 35.718201 11.952941
6.029412 36.353806 12.058824
6.082353 36.995017 12.164706
6.135294 37.641834 12.270588
6.188235 38.294256 12.376471
6.241176 38.952284 12.482353
6.294118 39.615917 12.588235
6.347059 40.285156 12.694118
6.400000 40.960000 12.800000
6.452941 41.640450 12.905882
6.505882 42.326505 13.011765
6.558824 43.018166 13.117647
6.611765 43.715433 13.223529
6.664706 44.418304 13.329412
6.717647 45.126782 13.435294
6.770588 45.840865 13.541176
6.823529 46.560554 13.647059
6.876471 47.285848 13.752941
6.929412 48.016747 13.858824
6.982353 48.753253 13.964706
7.035294 49.495363 14.070588
7.088235 50.243080 14.176471
7.141176 50.996401 14.282353
7.194118 51.755329 14.388235
7.247059 52.519862 14.494118
7.300000 53.290000 14.600000
7.352941 54.065744 14.705882
7.405882 54.847093 14.811765
7.458824 55.634048 14.917647
7.511765 56.426609 15.023529
7.564706 57.224775 15.129412
7.617647 58.028547 15.235294
7.670588 58.837924 15.341176
7.723529 59.652907 15.447059
7.776471 60.473495 15.552941
7.829412 61.299689 15.658824
7.882353 62.131488 15.764706
7.935294 62.968893 15.870588
7.988235 63.811903 15.976471
8.041176 64.660519 16.082353
8.094118 65.514740 16.188235
8.147059 66.374567 16.294118
8.200000 67.240000 16.400000
8.252941 68.111038 16.505882
8.305882 68.987682 16.611765
8.358824 69.869931 16.717647
8.411765 70.757785 16.823529
8.464706 71.651246 16.929412
8.517647 72.550311 17.035294
8.570588 73.454983 17.141176
8.623529 74.365260 17.247059
8.676471 75.281142 17.352941
8.729412 76.202630 17.458824
8.782353 77.129723 17.564706
8.835294 78.062422 17.670588
8.888235 79.000727 17.776471
8.941176 79.944637 17.882353
8.994118 80.894152 17.988235
9.047059 81.849273 18.094118
9.100000 82.810000 18.200000
9.152941 83.776332 18.305882
9.205882 84.748270 18.411765
9.258824 85.725813 18.517647
9.311765 86.708962 18.623529
9.364706 87.697716 18.729412
9.417647 88.692076 18.835294
9.470588 89.692042 18.941176
9.523529 90.697612 19.047059
9.576471 91.708789 19.152941
9.629412 92.725571 19.258824
9.682353 93.747958 19.364706
9.735294 94.775952 19.470588
9.788235 95.809550 19.576471
9.841176 96.848754 19.682353
9.894118 97.893564 19.788235
9.947059 98.943979 19.894118
10.000000 100.000000 20.000000
10.052941 101.061626 20.105882
10.105882 102.128858 20.211765
10.158824 103.201696 20.317647
10.211765 104.280138 20.423529
10.264706 105.364187 20.529412
10.317647 106.453841 20.635294
10.370588 107.549100 20.741176
10.423529 108.649965 20.847059
10.476471 109.756436 20.952941
10.529412 110.868512 21.058824
10.582353 111.986194 21.164706
10.635294 113.109481 21.270588
10.688235 114.238374 21.376471
10.741176 115.372872 21.482353
10.794118 116.512976 21.588235
10.847059 117.658685 21.694118
10.900000 118.810000 21.800000
10.952941 119.966920 21.905882
11.005882 121.129446 22.011765
11.058824 122.297578 22.117647
11.111765 123.471315 22.223529
11.164706 124.650657 22.329412
11.217647 125.835606 22.435294
11.270588 127.026159 22.541176
11.323529 128.222318 22.647059
11.376471 129.424083 22.752941
11.429412 130.631453 22.858824
11.482353 131.844429 22.964706
11.535294 133.063010 23.070588
11.588235 134.287197 23.176471
11.641176 135.516990 23.282353
11.694118 136.752388 23.388235
11.747059 137.993391 23.494118
11.800000 139.240000 23.600000
11.852941 140.492215 23.705882
11.905882 141.750035 23.811765
11.958824 143.013460 23.917647
12.011765 144.282491 24.023529
12.064706 145.557128 24.129412
